entryDate,no2_conc,o3_conc,pm25_conc,pm10_conc,temp,RH,dewpoint,SiteName
9/22/21 11:00,0,35.33,0.79,8.13,24.03,51.9,13.5,Hines_RecordCrossing
9/22/21 11:00,0.13,46.26,0.16,8.12,25.99,42,12.1,Inwood_UTSW
9/22/21 12:00,0.24,38.4,0.14,5.41,26.22,42.4,12.4,Hines_RecordCrossing
9/22/21 12:00,0,56.44,0.01,5.41,26.99,35.7,10.5,Inwood_UTSW
9/22/21 13:00,0.07,42.86,0.01,4.39,27.62,38.8,12.3,Hines_RecordCrossing
9/22/21 13:00,0,62.31,0,3.42,27.78,34.3,10.6,Inwood_UTSW
9/22/21 14:00,0.5,45.87,0,4.45,28.52,36.2,12.1,Hines_RecordCrossing
9/22/21 14:00,0,66.19,0,3.92,30.1,30.5,10.9,Inwood_UTSW
9/22/21 15:00,0.04,48,0.01,4.64,28.78,35.7,12.1,Hines_RecordCrossing
9/22/21 15:00,0,67.36,0,3.98,30.57,28.8,10.4,Inwood_UTSW
9/22/21 17:00,0,46.79,0,5.61,29.49,33.8,11.9,Hines_RecordCrossing
9/22/21 17:00,0,66.14,0.37,3.8,32.05,27.8,11.1,Inwood_UTSW
9/22/21 18:00,0,45.98,0,1.7,30.78,33.7,13,Hines_RecordCrossing
9/22/21 18:00,0,65.65,0,3.19,31.89,27.5,10.8,Inwood_UTSW
9/22/21 19:00,0,45.13,0,2,26.5,38.4,11.2,Hines_RecordCrossing
9/22/21 19:00,0,62.82,0,3.45,28.4,31.3,9.8,Inwood_UTSW
9/22/21 20:00,0,41.77,0,1.36,24.8,41.8,10.9,Hines_RecordCrossing
9/22/21 20:00,0,55.82,0,4.15,25.2,36.1,9.1,Inwood_UTSW
9/22/21 21:00,0,37.25,1.99,8.15,23.78,44.4,10.9,Hines_RecordCrossing
9/22/21 21:00,0,46.21,0.02,5.49,23.84,38.7,8.9,Inwood_UTSW
9/22/21 22:00,0,36.04,4.75,14.94,23.1,46.3,11,Hines_RecordCrossing
9/22/21 22:00,0,44.66,0.02,7.28,22.94,41.5,9.2,Inwood_UTSW
9/22/21 23:00,0,35.31,0.19,5.13,22.6,47.1,10.7,Hines_RecordCrossing
9/22/21 23:00,0,44.02,0.01,6.6,22.4,42.3,9,Inwood_UTSW
9/23/21 1:00,0,34.08,0.32,5.4,21,55.5,11.7,Hines_RecordCrossing
9/23/21 3:00,0,31.52,1.83,11.51,19.8,59.7,11.7,Hines_RecordCrossing
9/23/21 4:00,0.15,22.81,1.79,9.75,18.7,67.8,12.6,Hines_RecordCrossing
9/23/21 5:00,0,24.62,2.08,9.2,18.4,66.8,12.1,Hines_RecordCrossing
9/23/21 6:00,0.34,14.72,3.4,14.8,18.1,71.6,12.9,Hines_RecordCrossing
9/23/21 7:00,0.47,6.63,5.03,24.4,17.57,72.3,12.5,Hines_RecordCrossing
9/23/21 9:00,6.8,7.93,6.99,40.81,23.25,59.5,14.9,Hines_RecordCrossing
9/23/21 11:00,1.3,27.59,2.1,17.25,26.93,44.4,13.8,Hines_RecordCrossing
9/23/21 12:00,0.12,36.2,1.05,11.72,27.42,38.5,12,Hines_RecordCrossing
9/23/21 13:00,1.78,44.01,0.42,5.49,29.83,35.8,13.1,Hines_RecordCrossing
9/23/21 14:00,0.92,48.88,0.06,2.8,29.79,34,12.2,Hines_RecordCrossing
9/23/21 15:00,2.26,52.5,0.1,5.72,30.73,32.2,12.2,Hines_RecordCrossing
9/23/21 16:00,5.72,54.05,0.29,7.06,31.47,31.8,12.7,Hines_RecordCrossing
9/23/21 18:00,1.5,55.3,0.1,2.67,31.02,32,12.4,Hines_RecordCrossing
9/23/21 20:00,0,49.4,0.43,3.84,25.56,42,11.7,Hines_RecordCrossing
9/23/21 21:00,0,40.99,2.41,9.71,24.22,47.6,12.4,Hines_RecordCrossing
9/23/21 22:00,0.13,32.58,3.62,13.78,24.49,46.5,12.3,Hines_RecordCrossing
9/28/21 22:00,0.79,33.79,17.36,54.19,25.67,90.1,23.9,Hines_MedicalDistrictDrive
9/28/21 22:00,0,46.16,2.91,10.16,25.14,88.6,23.1,Inwood_UTSW
9/28/21 23:00,0,33.13,16.43,52.63,25.87,89.4,24,Hines_MedicalDistrictDrive
9/28/21 23:00,0,43.34,2.63,10.13,25.2,87.4,23,Inwood_UTSW
9/29/21 0:00,0,31.49,15.92,50.96,27.1,89.1,25.1,Hines_MedicalDistrictDrive
9/29/21 0:00,0,40.1,2.8,9.28,26.46,85.4,23.8,Inwood_UTSW
9/29/21 1:00,0,26.16,14.31,47.28,26.79,92.9,25.6,Hines_MedicalDistrictDrive
9/29/21 1:00,0,29.9,2.31,6.26,26.42,90.7,24.8,Inwood_UTSW
9/29/21 2:00,0,26.71,13.22,45.89,26.32,92.3,25,Hines_MedicalDistrictDrive
9/29/21 2:00,0,30.52,2.27,5.57,26.19,89.7,24.4,Inwood_UTSW
9/29/21 3:00,0,26.13,14.72,46.55,25.5,94.7,24.6,Hines_MedicalDistrictDrive
9/29/21 3:00,0.02,28.2,2.41,5.64,25.39,91.4,23.9,Inwood_UTSW
9/29/21 14:00,22.12,42.53,16.46,49.82,33.26,56.2,23.4,Hines_MedicalDistrictDrive
9/29/21 14:00,0.07,61.07,2.72,7.16,32.51,50.1,20.8,Inwood_UTSW
9/29/21 15:00,11.79,42.3,16.61,49.52,31.72,60.7,23.2,Hines_MedicalDistrictDrive
9/29/21 15:00,0.22,59.96,2.9,7.98,31.94,53.6,21.4,Inwood_UTSW
9/29/21 17:00,0.25,59.88,3.78,8.52,35.25,47.7,22.5,Inwood_UTSW
9/29/21 18:00,25.93,42.1,17.72,50.81,31.71,61.6,23.4,Hines_MedicalDistrictDrive
9/29/21 18:00,0.15,60.27,4.08,9.47,32.11,55.8,22.2,Inwood_UTSW
9/29/21 20:00,5.99,37.23,15.66,48.59,29.3,67.9,22.8,Hines_MedicalDistrictDrive
9/29/21 20:00,0,49.27,3.2,8.15,29.07,63.9,21.5,Inwood_UTSW
9/29/21 21:00,6.19,33.51,13.42,47.17,28.45,76.7,24,Hines_MedicalDistrictDrive
9/29/21 21:00,0,43.47,1.44,6.02,28.17,73.1,22.9,Inwood_UTSW
9/29/21 23:00,0,27.46,11.68,45.25,26.41,91.9,25,Hines_MedicalDistrictDrive
9/29/21 23:00,0.84,31.36,1.24,5.24,26.31,88,24.2,Inwood_UTSW
9/30/21 1:00,0,25.89,10.76,45.35,25.2,98.3,24.9,Hines_MedicalDistrictDrive
9/30/21 1:00,0.06,30.45,0.12,4.19,24.98,94.1,24,Inwood_UTSW
9/30/21 2:00,0,25.33,10.28,44.7,24.59,99.9,24.6,Hines_MedicalDistrictDrive
9/30/21 2:00,0.44,27.66,0.14,4.42,24.5,95.2,23.7,Inwood_UTSW
9/30/21 3:00,0,24.76,10.88,44.57,24.4,99.3,24.3,Hines_MedicalDistrictDrive
9/30/21 3:00,0.4,25.98,0.61,4.7,24.22,94.3,23.2,Inwood_UTSW
9/30/21 4:00,0,24.9,10.77,43.95,24,99.9,24,Hines_MedicalDistrictDrive
9/30/21 4:00,2.69,22.77,0.51,4.09,23.8,95.3,23,Inwood_UTSW
9/30/21 5:00,0.05,22.44,10.89,44.52,23.87,99.9,23.9,Hines_MedicalDistrictDrive
9/30/21 5:00,4.66,19.67,0.43,4.03,23.7,95.5,22.9,Inwood_UTSW
9/30/21 6:00,0.01,21.31,11.53,45.14,23.59,99.9,23.6,Hines_MedicalDistrictDrive
9/30/21 6:00,7.87,17.11,0.19,3.5,23.14,97.3,22.7,Inwood_UTSW
9/30/21 7:00,0,19.22,11.93,45.19,23.4,99.9,23.4,Hines_MedicalDistrictDrive
9/30/21 7:00,11.81,11.68,0.63,4.55,23.22,98.2,22.9,Inwood_UTSW
9/30/21 8:00,0,18.03,14.75,47.95,23.28,99.9,23.3,Hines_MedicalDistrictDrive
9/30/21 8:00,10.08,12.34,1.53,5.83,23.01,99.5,22.9,Inwood_UTSW
9/30/21 9:00,0,19.38,14.05,38.03,23.39,99.9,23.4,Hines_MedicalDistrictDrive
9/30/21 10:00,0,19.72,17.75,50.16,23.72,99.9,23.7,Hines_MedicalDistrictDrive
9/30/21 11:00,0,22.02,14.26,47.05,25.71,97.5,25.3,Hines_MedicalDistrictDrive
9/30/21 12:00,0,23.74,13.55,45.66,26.3,95.7,25.6,Hines_MedicalDistrictDrive
9/30/21 13:00,0.98,25.55,17.16,48.55,29.86,83.9,26.8,Hines_MedicalDistrictDrive
9/30/21 14:00,0.08,29.04,18.87,50.68,31.88,74.4,26.8,Hines_MedicalDistrictDrive
9/30/21 20:00,0.26,40.18,18.77,50.28,25,77.9,20.9,Hines_MedicalDistrictDrive
9/30/21 21:00,0,40.43,25.87,55.39,24.7,78.5,20.7,Hines_MedicalDistrictDrive
9/30/21 22:00,0,39.1,20.71,51.15,24.19,82.7,21.1,Hines_MedicalDistrictDrive
9/30/21 23:00,0,37.81,15.75,48.29,23.85,86.1,21.4,Hines_MedicalDistrictDrive
10/1/21 0:00,0,33.64,16.87,49.2,22.8,96.5,22.2,Hines_MedicalDistrictDrive
10/1/21 1:00,0,29.52,16.98,49.92,21.28,99.9,21.3,Hines_MedicalDistrictDrive
10/1/21 2:00,0,28.87,16.14,49.83,20.28,99.9,20.3,Hines_MedicalDistrictDrive
10/1/21 3:00,0,32.76,12,46.46,21.2,99.9,21.2,Hines_MedicalDistrictDrive
10/1/21 4:00,0.02,29.1,12.82,46.78,21.59,99.9,21.6,Hines_MedicalDistrictDrive
10/1/21 5:00,0,27.9,13.08,46.63,21.38,99.9,21.4,Hines_MedicalDistrictDrive
10/1/21 6:00,0,26.58,14.69,47.59,21.22,99.9,21.2,Hines_MedicalDistrictDrive
10/1/21 7:00,0,23.13,16.52,48.64,21.12,99.9,21.1,Hines_MedicalDistrictDrive
10/1/21 8:00,0,22.89,13.52,46.26,21.75,99.9,21.7,Hines_MedicalDistrictDrive
10/1/21 9:00,0,21.03,14.83,47.37,22.11,99.9,22.1,Hines_MedicalDistrictDrive
10/1/21 10:00,0,22.48,14.15,46.88,24.5,99.9,24.5,Hines_MedicalDistrictDrive
10/1/21 10:00,4.52,21.35,0.9,4.73,23.96,99.2,23.8,Inwood_UTSW
10/1/21 11:00,0.06,21.21,14.14,47.33,23.79,99.9,23.8,Hines_MedicalDistrictDrive
10/1/21 11:00,8.77,18.23,1.1,5.23,23.59,99.8,23.6,Inwood_UTSW
10/1/21 12:00,0,21.93,16.87,50.29,27.27,92.3,25.9,Hines_MedicalDistrictDrive
10/1/21 12:00,4.85,22.95,2.52,7.32,26.98,89.8,25.2,Inwood_UTSW
10/1/21 13:00,5.86,23.01,19.81,53.35,27.87,90.5,26.2,Hines_MedicalDistrictDrive
10/1/21 13:00,7.85,24.23,4.82,11.43,27.11,88.1,25,Inwood_UTSW
10/1/21 14:00,9.33,28.04,16.85,50.37,28.31,89.5,26.4,Hines_MedicalDistrictDrive
10/1/21 14:00,4,30.26,2.96,9.13,27.84,85.8,25.2,Inwood_UTSW
10/1/21 15:00,9.14,23.63,18.74,52.5,22.91,99.9,22.9,Hines_MedicalDistrictDrive
10/1/21 15:00,7.95,24.71,3.86,9.85,21.78,99.9,21.8,Inwood_UTSW
10/1/21 16:00,8.56,21.78,21.73,54.1,23.49,99.9,23.5,Hines_MedicalDistrictDrive
10/1/21 16:00,9.36,22.87,5.29,10.59,22.49,99.9,22.5,Inwood_UTSW
10/1/21 17:00,9.31,22.66,17.98,49.73,24.03,99.9,24,Hines_MedicalDistrictDrive
10/1/21 17:00,12.76,23.96,3.68,7.36,23.05,99.9,23,Inwood_UTSW
10/1/21 18:00,11.41,26,13.27,45.9,25.94,99.9,25.9,Hines_MedicalDistrictDrive
10/1/21 18:00,6.14,29.18,0.68,3.67,25.81,99.9,25.8,Inwood_UTSW
10/1/21 19:00,12.52,24.84,11.64,44.65,24.3,99.9,24.3,Hines_MedicalDistrictDrive
10/1/21 19:00,4.07,28.85,0.04,2.41,24.6,99.9,24.6,Inwood_UTSW
10/1/21 20:00,9.03,18.65,11.96,45.31,23.8,99.9,23.8,Hines_MedicalDistrictDrive
10/1/21 20:00,15.82,11.55,0.21,3.5,23.6,99.9,23.6,Inwood_UTSW
10/1/21 21:00,0.05,15.84,15.17,47.51,23.6,99.9,23.6,Hines_MedicalDistrictDrive
10/1/21 21:00,20.45,6.28,1.1,4.64,23.58,99.9,23.6,Inwood_UTSW
10/1/21 22:00,0,14.97,19.55,50.66,23.8,99.9,23.8,Hines_MedicalDistrictDrive
10/1/21 22:00,18.98,4.74,3.44,6.95,23.8,99.9,23.8,Inwood_UTSW
10/1/21 23:00,0,18.39,16.89,48.11,23.62,99.9,23.6,Hines_MedicalDistrictDrive
10/1/21 23:00,12.43,12.47,3.23,6.17,23.37,99.9,23.4,Inwood_UTSW
10/2/21 0:00,0,16.18,18.07,48.98,23.2,99.9,23.2,Hines_MedicalDistrictDrive
10/2/21 0:00,12.28,10.89,3.46,6.74,23,99.9,23,Inwood_UTSW
10/2/21 1:00,0,16.21,19.51,49.75,22.99,99.9,23,Hines_MedicalDistrictDrive
10/2/21 1:00,12.12,8.3,4.28,7.1,22.7,99.9,22.7,Inwood_UTSW
10/2/21 2:00,0,15.8,19.69,49.47,23,99.9,23,Hines_MedicalDistrictDrive
10/2/21 2:00,10.74,7.18,5.13,8.02,22.7,99.9,22.7,Inwood_UTSW
10/2/21 3:00,0,17.4,16.31,47.19,23,99.9,23,Hines_MedicalDistrictDrive
10/2/21 3:00,8.58,8.53,3.49,6.07,23,99.9,23,Inwood_UTSW
10/2/21 4:00,0,18.38,15.24,46.8,23.3,99.9,23.3,Hines_MedicalDistrictDrive
10/2/21 4:00,4.14,13.18,2.61,4.93,23.1,99.9,23.1,Inwood_UTSW
10/2/21 5:00,0,19.76,18.16,47.71,23.44,99.9,23.4,Hines_MedicalDistrictDrive
10/2/21 5:00,1.61,17.34,4.82,6.65,23.01,99.9,23,Inwood_UTSW
10/2/21 6:00,0,18.56,28.64,53.55,22.92,99.9,22.9,Hines_MedicalDistrictDrive
10/2/21 6:00,3.97,14.24,10.59,12.48,22.8,99.9,22.8,Inwood_UTSW
10/2/21 7:00,0,17.46,19.74,34.26,23.1,99.9,23.1,Hines_MedicalDistrictDrive
10/2/21 7:00,7.33,9.99,11.02,12.79,22.74,99.9,22.7,Inwood_UTSW
10/2/21 8:00,0,16.75,26.59,52.5,23.2,99.9,23.2,Hines_MedicalDistrictDrive
10/2/21 8:00,7.4,10.81,9.31,10.86,22.95,99.9,22.9,Inwood_UTSW
10/2/21 9:00,0,19.14,23.25,51.15,25.71,99.9,25.7,Hines_MedicalDistrictDrive
10/2/21 9:00,5.05,13.61,6.95,9,24.71,99.9,24.7,Inwood_UTSW
10/2/21 10:00,0,20.88,18.49,48.49,25.98,99.9,26,Hines_MedicalDistrictDrive
10/2/21 10:00,3.87,17.95,4,6.39,25.5,99.9,25.5,Inwood_UTSW
10/2/21 11:00,1.32,23.18,15.07,46.2,26.19,99.9,26.2,Hines_MedicalDistrictDrive
10/2/21 11:00,1.9,23.64,2.4,4.54,25.28,99.9,25.3,Inwood_UTSW
10/2/21 12:00,0,23.44,16.19,46.94,26.05,99.9,26,Hines_MedicalDistrictDrive
10/2/21 12:00,3.43,21.95,2.96,4.95,25.49,99.9,25.5,Inwood_UTSW
10/2/21 13:00,0.4,26.71,16.17,46.5,28.51,95.9,27.8,Hines_MedicalDistrictDrive
10/2/21 13:00,0.23,30.65,2.51,4.58,27.17,99.6,27.1,Inwood_UTSW
10/2/21 14:00,4.73,32.98,22.23,50.6,30.79,83.2,27.6,Hines_MedicalDistrictDrive
10/2/21 14:00,0.25,42.23,5.62,7.63,30.55,83.3,27.4,Inwood_UTSW
10/2/21 15:00,15.43,37.57,20.41,50.02,30.81,78.8,26.7,Hines_MedicalDistrictDrive
10/2/21 15:00,0.19,52.28,5.25,7.45,30.12,71.8,24.5,Inwood_UTSW
10/2/21 16:00,13.72,38.09,18.63,48.7,30.4,72.5,24.9,Hines_MedicalDistrictDrive
10/2/21 16:00,0.06,53.17,4.18,6.65,28.62,76.2,24,Inwood_UTSW
10/2/21 17:00,23.16,39.29,23.84,54.35,31.6,68.3,25,Hines_MedicalDistrictDrive
10/2/21 17:00,0.13,54.83,7.26,11.08,32.23,62.9,24.2,Inwood_UTSW
10/2/21 18:00,28.09,41.41,23.81,52.08,29.51,74.6,24.5,Hines_MedicalDistrictDrive
10/2/21 18:00,0.21,57.5,8.05,10.9,29.15,72.6,23.7,Inwood_UTSW
10/2/21 19:00,27.24,37.11,28.22,55.37,29.6,73.1,24.3,Hines_MedicalDistrictDrive
10/2/21 19:00,1.46,51.01,8.78,11.66,28.57,73.2,23.3,Inwood_UTSW
10/2/21 20:00,14.05,34.29,21.08,52.01,28.3,70.3,22.4,Hines_MedicalDistrictDrive
10/2/21 20:00,0.75,44.79,4.88,8.73,27.3,71.1,21.6,Inwood_UTSW
10/2/21 21:00,17.87,30.51,18.86,51.23,27.6,72.4,22.2,Hines_MedicalDistrictDrive
10/2/21 21:00,8.61,26.21,5.76,10.51,26,80.6,22.4,Inwood_UTSW
10/2/21 22:00,12.66,30.18,18.69,50.45,26.5,78.7,22.5,Hines_MedicalDistrictDrive
10/2/21 22:00,7.48,26.25,4.22,8.9,25.7,78.7,21.7,Inwood_UTSW
10/2/21 23:00,9,31.13,16.54,49.48,25.77,82.3,22.5,Hines_MedicalDistrictDrive
10/2/21 23:00,0.85,36.59,2.36,6.8,24.94,83.1,21.9,Inwood_UTSW
10/3/21 0:00,7.05,27.9,16.43,49.42,25.32,81.9,22,Hines_MedicalDistrictDrive
10/3/21 0:00,8.97,20.17,2.64,7.26,23.95,89.6,22.1,Inwood_UTSW
10/3/21 1:00,7.14,27.38,15.18,48.62,24.54,87.9,22.4,Hines_MedicalDistrictDrive
10/3/21 1:00,10.74,15.51,2.35,6.54,22.7,92.4,21.4,Inwood_UTSW
10/3/21 2:00,12.75,23.98,14.85,48.43,23.57,92.4,22.3,Hines_MedicalDistrictDrive
10/3/21 2:00,13,10.14,1.37,5.23,21.71,96,21,Inwood_UTSW
10/3/21 3:00,2.53,24.51,14.79,48.84,22.8,95.9,22.1,Hines_MedicalDistrictDrive
10/3/21 3:00,14.54,6.68,1.24,5.04,21.4,99.2,21.3,Inwood_UTSW
10/3/21 4:00,14.35,12.05,16.22,49.19,22,99.9,22,Hines_MedicalDistrictDrive
10/3/21 4:00,18.32,2.26,1.53,5.75,20.8,99.9,20.8,Inwood_UTSW
10/3/21 5:00,13.34,11.67,14.63,48.17,21.92,98.7,21.7,Hines_MedicalDistrictDrive
10/3/21 5:00,18.44,1.91,1.77,5.94,20.26,99.9,20.2,Inwood_UTSW
10/3/21 6:00,11.27,13.1,14.46,47.87,21.14,99.9,21.1,Hines_MedicalDistrictDrive
10/3/21 6:00,17.55,1.91,1.38,5.3,20.2,99.9,20.2,Inwood_UTSW
10/3/21 7:00,6.44,11.78,14.74,48.23,21.1,99.9,21.1,Hines_MedicalDistrictDrive
10/3/21 7:00,15.59,0.42,2.1,6.01,19.62,99.9,19.6,Inwood_UTSW
10/3/21 8:00,7.25,11.71,15.84,48.43,24.15,96.4,23.5,Hines_MedicalDistrictDrive
10/3/21 8:00,15.62,0.09,2.28,5.91,21.53,99.9,21.5,Inwood_UTSW
10/3/21 9:00,8.68,16.69,22.07,53.12,27.92,80.6,24.3,Hines_MedicalDistrictDrive
10/3/21 9:00,14.04,8.68,3.06,6.97,23.85,94.7,22.9,Inwood_UTSW
10/3/21 10:00,7.99,24.48,20.46,51.82,29,73.6,23.8,Hines_MedicalDistrictDrive
10/3/21 10:00,4.14,27.29,3.28,6.99,26.79,82.1,23.5,Inwood_UTSW
10/3/21 11:00,8.96,33.03,16.78,49.3,30.74,67.9,24.1,Hines_MedicalDistrictDrive
10/3/21 11:00,1.07,43.2,2.9,6.15,29.4,69.2,23.2,Inwood_UTSW
10/3/21 12:00,15.55,43.16,15.27,46.88,32.37,59.6,23.5,Hines_MedicalDistrictDrive
10/3/21 12:00,0.07,59.19,2.59,5.54,29.8,62.5,21.9,Inwood_UTSW
10/3/21 13:00,25.39,46.73,14.96,46.72,32.12,54.3,21.7,Hines_MedicalDistrictDrive
10/3/21 13:00,0,65.2,2.47,5.09,31,55.1,20.9,Inwood_UTSW
10/3/21 14:00,20.76,48.23,13.52,45.58,33.47,51,21.9,Hines_MedicalDistrictDrive
10/3/21 14:00,0,67.89,1.68,4.27,31.75,49.5,19.9,Inwood_UTSW
10/3/21 15:00,27.23,50.06,14,46.28,35.61,46.5,22.4,Hines_MedicalDistrictDrive
10/3/21 15:00,0,71.79,1.79,4.38,33.93,44.8,20.3,Inwood_UTSW
10/3/21 16:00,27,50.27,13.35,46.09,34.54,48.5,22.1,Hines_MedicalDistrictDrive
10/3/21 16:00,0,71.55,1.41,4.27,32.59,46,19.5,Inwood_UTSW
10/3/21 17:00,18.79,49.33,12.56,46.11,32.49,52.7,21.6,Hines_MedicalDistrictDrive
10/3/21 17:00,0,68.31,1.08,4.99,34.1,45.1,20.5,Inwood_UTSW
10/3/21 18:00,19.36,46.86,13,46.37,30.31,57.2,20.9,Hines_MedicalDistrictDrive
10/3/21 18:00,0,64.2,1.22,5.26,32.23,49.7,20.4,Inwood_UTSW
10/3/21 19:00,11.78,45.24,14.29,47.71,28.55,58.3,19.6,Hines_MedicalDistrictDrive
10/3/21 19:00,0,61.85,1.87,6.19,28.3,54.2,18.2,Inwood_UTSW
10/3/21 20:00,13.95,40.21,16.6,50.44,27.6,59.5,19,Hines_MedicalDistrictDrive
10/3/21 20:00,0,52.37,3.23,8.94,27.08,56.6,17.7,Inwood_UTSW
10/3/21 21:00,11.78,38.89,19.34,52.36,26.81,62,18.9,Hines_MedicalDistrictDrive
10/3/21 21:00,2.18,39.58,4.7,9.76,25.7,62.3,18,Inwood_UTSW
10/3/21 22:00,0,35.72,20.69,53.49,26.3,63.4,18.8,Hines_MedicalDistrictDrive
10/3/21 22:00,9.43,21.52,5.22,11.5,24.1,70.1,18.3,Inwood_UTSW
10/3/21 23:00,0,29.58,21.19,54.32,25.68,67.5,19.2,Hines_MedicalDistrictDrive
10/3/21 23:00,15.43,11.24,5.83,12.09,22.68,76.4,18.3,Inwood_UTSW
10/4/21 0:00,1.06,16.35,23.68,58.21,24.01,77.3,19.8,Hines_MedicalDistrictDrive
10/4/21 0:00,21.82,5.14,6.68,13.36,21.95,83,18.9,Inwood_UTSW
10/4/21 1:00,0.69,12.57,26.62,64.5,23.31,80.1,19.7,Hines_MedicalDistrictDrive
10/4/21 1:00,23.93,0.84,7.31,17.34,21.38,88,19.3,Inwood_UTSW
10/4/21 2:00,0.69,10.23,24.68,60.1,22.39,90.3,20.7,Hines_MedicalDistrictDrive
10/4/21 2:00,20.1,0,7.13,15.48,20.49,93.8,19.5,Inwood_UTSW
10/4/21 3:00,0.15,11.07,23.13,57.53,21.62,91.5,20.2,Hines_MedicalDistrictDrive
10/4/21 3:00,19.11,0,5.12,12.01,19.6,97.1,19.1,Inwood_UTSW
10/4/21 4:00,0,11.78,20.32,54.47,20.4,96.5,19.8,Hines_MedicalDistrictDrive
10/4/21 4:00,19.3,0.46,3.41,9.23,18.98,98.2,18.7,Inwood_UTSW
10/4/21 5:00,0,12.64,18.08,51.71,20.3,95.3,19.5,Hines_MedicalDistrictDrive
10/4/21 5:00,18.34,2.25,3.53,9.53,18.9,97.9,18.6,Inwood_UTSW
10/4/21 6:00,0,14.36,17.97,51.63,19.7,95.1,18.9,Hines_MedicalDistrictDrive
10/4/21 6:00,16.5,5.15,3.53,9.44,19.03,95.3,18.3,Inwood_UTSW
10/4/21 7:00,4.52,14.26,17.67,51.55,19.46,94.1,18.5,Hines_MedicalDistrictDrive
10/4/21 7:00,20.08,4.09,4.07,10.39,18.7,94.5,17.8,Inwood_UTSW
10/4/21 8:00,8.11,13.52,19.36,53.35,22.05,88.7,20.1,Hines_MedicalDistrictDrive
10/4/21 8:00,21.52,3.69,4.66,11.65,20.19,91.1,18.7,Inwood_UTSW
10/4/21 9:00,4.74,14.75,27.95,71.92,27.35,67.4,20.8,Hines_MedicalDistrictDrive
10/4/21 9:00,20.47,7.08,7.44,21.28,22.67,79.9,19,Inwood_UTSW
10/4/21 10:00,14.72,19.93,26.6,64.57,28.56,62.9,20.8,Hines_MedicalDistrictDrive
10/4/21 10:00,18.71,13.92,8.52,20.59,24.62,69.7,18.7,Inwood_UTSW
10/4/21 11:00,26.29,26.67,24.17,62.52,30.18,52.8,19.5,Hines_MedicalDistrictDrive
10/4/21 11:00,13.06,26.8,7.81,18.82,28.32,55.4,18.5,Inwood_UTSW
10/4/21 12:00,16.48,43.88,19.37,53.94,31.31,44.4,17.7,Hines_MedicalDistrictDrive
10/4/21 12:00,0.14,59.07,4.92,11.36,30.2,41.7,15.8,Inwood_UTSW
10/4/21 13:00,22.91,48.44,17.37,53.35,32.12,42,17.6,Hines_MedicalDistrictDrive
10/4/21 13:00,0.1,66.04,4.1,10.39,31.17,37.5,15,Inwood_UTSW
10/4/21 14:00,16.7,50.14,17.55,53.14,32.86,38.1,16.7,Hines_MedicalDistrictDrive
10/4/21 14:00,0,69.56,3.81,10.86,32.19,34.2,14.4,Inwood_UTSW
10/4/21 15:00,18.07,50.58,15.42,51.47,33.36,34.4,15.6,Hines_MedicalDistrictDrive
10/4/21 15:00,0,69.16,2.74,10.22,34.15,31.9,15.1,Inwood_UTSW
10/4/21 16:00,17.2,49.46,13.99,50.13,33.57,33.7,15.4,Hines_MedicalDistrictDrive
10/4/21 16:00,0,68.26,1.65,7.96,33.79,28.8,13.2,Inwood_UTSW
10/4/21 17:00,8.63,50.15,14.22,50.43,33.27,35.5,16,Hines_MedicalDistrictDrive
10/4/21 17:00,0,67.84,1.73,8.08,34.95,31,15.3,Inwood_UTSW
10/4/21 18:00,6.24,48.48,13.4,49.52,31.41,33.5,13.4,Hines_MedicalDistrictDrive
10/4/21 18:00,0.04,64.64,1.43,7.78,33.53,28.1,12.6,Inwood_UTSW
10/4/21 19:00,2.39,48.32,12.97,50,29.02,36.2,12.5,Hines_MedicalDistrictDrive
10/4/21 19:00,0,64.83,1.01,8.38,29.18,31.8,10.7,Inwood_UTSW
10/4/21 20:00,0,40.36,13.83,50.63,27.5,39.6,12.5,Hines_MedicalDistrictDrive
10/4/21 20:00,0.13,53.88,1.77,8.64,26.92,36.7,10.9,Inwood_UTSW
10/4/21 21:00,0,37.4,20.47,56.16,26.5,43,12.9,Hines_MedicalDistrictDrive
10/4/21 21:00,0.1,45.89,3.03,9.94,25.7,39.7,11,Inwood_UTSW
10/4/21 22:00,0,30.37,18.11,55.66,25.3,48.9,13.8,Hines_MedicalDistrictDrive
10/4/21 22:00,0.23,38.76,3.24,11.33,24.71,44.2,11.7,Inwood_UTSW
10/4/21 23:00,0,29.57,17.34,55.82,24.26,51.8,13.7,Hines_MedicalDistrictDrive
10/4/21 23:00,0.23,38.08,3.42,11.54,23.98,46.4,11.8,Inwood_UTSW
10/5/21 0:00,0,34.59,17.62,56.11,23.96,51.8,13.4,Hines_MedicalDistrictDrive
10/5/21 0:00,0,44.1,3.02,10.74,23.4,47.5,11.6,Inwood_UTSW
10/5/21 1:00,0,39.47,15.28,52.59,22.92,54,13.1,Hines_MedicalDistrictDrive
10/5/21 1:00,0,48.16,2.24,9.43,22.61,49.2,11.4,Inwood_UTSW
10/5/21 2:00,0,41.66,14.67,51.41,22.21,56.2,13.1,Hines_MedicalDistrictDrive
10/5/21 2:00,0,52.88,2.31,9.26,21.88,52.1,11.6,Inwood_UTSW
10/5/21 3:00,0,37.29,16.94,54.33,21.5,62.8,14.1,Hines_MedicalDistrictDrive
